 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   87,    1,   11,   13,     12557,      33.5,      29.2,         0,      0.00
   87,    1,   11,   14,     12383,      33.7,      28.8,         0,      0.00
   87,    1,   11,   15,     12256,      33.7,      28.2,         0,      0.00
   87,    1,   11,   16,     12234,      33.6,      27.3,         0,      0.00
   87,    1,   11,   17,     12918,      33.0,      26.0,         0,      0.00
   87,    1,   11,   18,     13761,      32.3,      24.7,         0,      0.00
   87,    1,   11,   19,     13683,      31.6,      23.3,         0,      0.00
   87,    1,   11,   20,     13344,      31.2,      22.5,         0,      0.00
   87,    1,   11,   21,     12930,      30.8,      21.7,         0,      0.00
   87,    1,   11,   22,     12208,      30.5,      21.1,         0,      0.00
   87,    1,   11,   23,     11342,      30.1,      20.6,         0,      0.00
   87,    1,   11,   24,     10360,      29.8,      20.1,         0,      0.00
   87,    1,   12,    1,      9699,      29.5,      19.9,         0,      0.00
   87,    1,   12,    2,      9470,      29.2,      19.7,         0,      0.00
   87,    1,   12,    3,      9304,      29.1,      19.8,         0,      0.00
   87,    1,   12,    4,      9262,      29.1,      20.1,         0,      0.00
   87,    1,   12,    5,      9486,      29.2,      20.9,         0,      0.00
   87,    1,   12,    6,     10368,      29.6,      21.9,         0,      0.00
   87,    1,   12,    7,     12720,      30.1,      23.0,         0,      0.00
   87,    1,   12,    8,     14629,      30.8,      23.8,         0,      0.00
   87,    1,   12,    9,     15262,      31.7,      24.5,         0,      0.00
   87,    1,   12,   10,     15451,      32.7,      25.0,         0,      0.00
   87,    1,   12,   11,     15537,      33.8,      25.2,         0,      0.00
   87,    1,   12,   12,     15404,      34.8,      25.3,         0,      0.00
   87,    1,   12,   13,     15085,      35.6,      25.3,         0,      0.00
   87,    1,   12,   14,     15000,      35.8,      25.5,         0,      0.00
   87,    1,   12,   15,     14784,      35.7,      25.6,         0,      0.00
   87,    1,   12,   16,     14677,      35.4,      25.6,         0,      0.00
   87,    1,   12,   17,     15329,      35.2,      25.5,         0,      0.00
   87,    1,   12,   18,     16152,      34.9,      25.2,         0,      0.00
   87,    1,   12,   19,     15776,      34.5,      24.7,         0,      0.00
   87,    1,   12,   20,     15224,      34.0,      23.8,         0,      0.00
   87,    1,   12,   21,     14563,      33.5,      22.9,         0,      0.00
   87,    1,   12,   22,     13574,      33.0,      22.0,         0,      0.00
   87,    1,   12,   23,     12233,      32.3,      21.5,         0,      0.00
   87,    1,   12,   24,     10980,      31.8,      21.1,         0,      0.00
   87,    1,   13,    1,     10105,      31.3,      20.8,         0,      0.00
   87,    1,   13,    2,      9714,      31.1,      20.4,         0,      0.00
   87,    1,   13,    3,      9533,      31.0,      20.1,         0,      0.00
   87,    1,   13,    4,      9503,      30.9,      20.0,         0,      0.00
   87,    1,   13,    5,      9698,      30.6,      20.0,         0,      0.00
   87,    1,   13,    6,     10542,      30.5,      20.1,         0,      0.00
   87,    1,   13,    7,     12899,      30.7,      20.1,         0,      0.00
   87,    1,   13,    8,     14707,      31.4,      20.1,         0,      0.00
   87,    1,   13,    9,     15138,      32.3,      20.0,         0,      0.00
   87,    1,   13,   10,     15117,      33.1,      19.9,         0,      0.00
   87,    1,   13,   11,     15105,      33.6,      19.8,         0,      0.00
   87,    1,   13,   12,     15015,      33.9,      19.6,         0,      0.00
   87,    1,   13,   13,     14769,      34.1,      19.5,         0,      0.00
   87,    1,   13,   14,     14653,      34.1,      19.4,         0,      0.00
   87,    1,   13,   15,     14402,      33.8,      19.2,         0,      0.00
   87,    1,   13,   16,     14298,      33.2,      19.0,         0,      0.00
   87,    1,   13,   17,     15039,      32.2,      18.6,         0,      0.00
   87,    1,   13,   18,     16155,      31.1,      18.1,         0,      0.00
   87,    1,   13,   19,     15985,      30.1,      17.7,         0,      0.00
   87,    1,   13,   20,     15423,      29.5,      17.4,         0,      0.00
   87,    1,   13,   21,     14832,      28.9,      17.2,         0,      0.00
   87,    1,   13,   22,     13864,      28.2,      17.0,         0,      0.00
   87,    1,   13,   23,     12558,      27.2,      17.0,         0,      0.00
   87,    1,   13,   24,     11285,      26.0,      17.0,         0,      0.00
   87,    1,   14,    1,     10437,      24.9,      17.0,         0,      0.00
   87,    1,   14,    2,     10101,      23.7,      16.8,         0,      0.00
   87,    1,   14,    3,      9953,      22.7,      16.6,         0,      0.00
   87,    1,   14,    4,      9886,      22.1,      16.5,         0,      0.00
   87,    1,   14,    5,     10093,      22.4,      16.6,         0,      0.00
   87,    1,   14,    6,     11011,      23.1,      16.8,         0,      0.00
   87,    1,   14,    7,     13309,      24.4,      17.3,         0,      0.00
   87,    1,   14,    8,     15109,      26.2,      18.4,         0,      0.00
   87,    1,   14,    9,     15502,      28.5,      19.7,         0,      0.00
   87,    1,   14,   10,     15396,      31.4,      21.0,         0,      0.00
   87,    1,   14,   11,     15209,      34.6,      22.1,         0,      0.00
   87,    1,   14,   12,     14842,      37.8,      23.0,         0,      0.00
   87,    1,   14,   13,     14286,      40.6,      23.7,         0,      0.00
   87,    1,   14,   14,     14140,      42.3,      24.0,         0,      0.00
   87,    1,   14,   15,     13875,      43.2,      24.0,         0,      0.00
   87,    1,   14,   16,     13736,      43.3,      24.2,         0,      0.00
   87,    1,   14,   17,     14452,      41.9,      24.7,         0,      0.00
   87,    1,   14,   18,     15560,      40.1,      25.2,         0,      0.00
   87,    1,   14,   19,     15286,      38.4,      25.8,         0,      0.00
   87,    1,   14,   20,     14753,      37.7,      26.2,         0,      0.00
   87,    1,   14,   21,     14194,      37.4,      26.6,         0,      0.00
   87,    1,   14,   22,     13223,      37.1,      27.0,         0,      0.00
   87,    1,   14,   23,     11913,      37.3,      27.4,         0,      0.00
   87,    1,   14,   24,     10581,      37.7,      27.8,         0,      0.00
   87,    1,   15,    1,      9740,      38.1,      28.2,         0,      0.00
   87,    1,   15,    2,      9312,      38.3,      28.8,         0,      0.00
   87,    1,   15,    3,      9028,      38.4,      29.3,         0,      0.00
   87,    1,   15,    4,      8977,      38.5,      29.7,         0,      0.00
   87,    1,   15,    5,      9082,      38.4,      29.9,         0,      0.00
   87,    1,   15,    6,      9890,      38.3,      30.2,         0,      0.00
   87,    1,   15,    7,     12150,      38.3,      30.9,         0,      0.00
   87,    1,   15,    8,     14137,      38.3,      32.4,         0,      0.00
   87,    1,   15,    9,     14620,      38.7,      34.1,         0,      0.00
   87,    1,   15,   10,     14620,      39.5,      35.5,         0,      0.00
   87,    1,   15,   11,     14692,      41.4,      36.2,         0,      0.00
   87,    1,   15,   12,     14565,      43.4,      36.5,         0,      0.00
   87,    1,   15,   13,     14181,      45.1,      36.7,         0,      0.00
   87,    1,   15,   14,     14049,      45.7,      36.8,         0,      0.00
   87,    1,   15,   15,     13833,      46.0,      36.8,         0,      0.00
   87,    1,   15,   16,     13687,      45.8,      36.6,         0,      0.00
   87,    1,   15,   17,     14266,      45.3,      36.5,         0,      0.00
   87,    1,   15,   18,     15136,      44.5,      36.3,         0,      0.00
   87,    1,   15,   19,     14910,      43.8,      36.2,         0,      0.00
   87,    1,   15,   20,     14433,      43.6,      36.5,         0,      0.00
   87,    1,   15,   21,     13813,      43.3,      36.3,         0,      0.00
   87,    1,   15,   22,     12874,      43.0,      35.6,         0,      0.00
   87,    1,   15,   23,     11573,      42.4,      33.5,         0,      0.00
   87,    1,   15,   24,     10360,      41.6,      31.2,         0,      0.00
   87,    1,   16,    1,      9534,      40.6,      29.2,         0,      0.00
   87,    1,   16,    2,      9064,      39.3,      28.2,         0,      0.00
   87,    1,   16,    3,      8895,      37.8,      27.4,         0,      0.00
   87,    1,   16,    4,      8840,      36.5,      26.7,         0,      0.00
   87,    1,   16,    5,      9003,      35.5,      25.7,         0,      0.00
   87,    1,   16,    6,      9933,      34.8,      24.8,         0,      0.00
   87,    1,   16,    7,     12263,      34.4,      23.9,         0,      0.00
   87,    1,   16,    8,     14144,      34.5,      22.8,         0,      0.00
   87,    1,   16,    9,     14598,      34.8,      21.5,         0,      0.00
   87,    1,   16,   10,     14640,      35.1,      20.2,         0,      0.00
   87,    1,   16,   11,     14596,      35.1,      18.8,         0,      0.00
   87,    1,   16,   12,     14476,      35.0,      17.2,         0,      0.00
   87,    1,   16,   13,     14153,      34.6,      15.5,         0,      0.00
   87,    1,   16,   14,     14016,      33.9,      13.5,         0,      0.00
   87,    1,   16,   15,     13899,      32.9,      11.7,         0,      0.00
   87,    1,   16,   16,     13735,      31.5,      10.1,         0,      0.00
   87,    1,   16,   17,     14569,      29.6,       9.3,         0,      0.00
   87,    1,   16,   18,     15248,      27.5,       8.6,         0,      0.00
   87,    1,   16,   19,     14659,      25.6,       7.8,         0,      0.00
   87,    1,   16,   20,     14644,      24.4,       6.5,         0,      0.00
   87,    1,   16,   21,     14160,      23.3,       5.1,         0,      0.00
   87,    1,   16,   22,     13434,      22.1,       3.8,         0,      0.00
   87,    1,   16,   23,     12465,      20.6,       2.6,         0,      0.00
   87,    1,   16,   24,     11560,      19.2,       1.6,         0,      0.00
   87,    1,   17,    1,     10758,      17.7,       0.6,         0,      0.00
   87,    1,   17,    2,     10285,      16.4,      -0.3,         0,      0.00
   87,    1,   17,    3,     10088,      15.1,      -1.0,         0,      0.00
   87,    1,   17,    4,     10024,      13.6,      -1.5,         0,      0.00
   87,    1,   17,    5,     10128,      11.7,      -1.8,         0,      0.00
   87,    1,   17,    6,     10477,      10.3,      -2.0,         0,      0.00
   87,    1,   17,    7,     11247,       9.9,      -2.0,         0,      0.00
   87,    1,   17,    8,     12241,      11.6,      -2.0,         0,      0.00
   87,    1,   17,    9,     13320,      14.1,      -1.8,         0,      0.00
   87,    1,   17,   10,     13896,      16.9,      -1.4,         0,      0.00
   87,    1,   17,   11,     13898,      19.2,      -0.6,         0,      0.00
   87,    1,   17,   12,     13776,      21.5,       0.3,         0,      0.00
   87,    1,   17,   13,     13339,      23.4,       1.1,         0,      0.00
   87,    1,   17,   14,     12704,      24.6,       1.3,         0,      0.00
   87,    1,   17,   15,     12374,      25.2,       1.4,         0,      0.00
   87,    1,   17,   16,     12242,      24.9,       1.4,         0,      0.00
   87,    1,   17,   17,     12998,      23.3,       1.3,         0,      0.00
   87,    1,   17,   18,     14123,      21.2,       1.2,         0,      0.00
   87,    1,   17,   19,     14345,      19.2,       1.1,         0,      0.00
   87,    1,   17,   20,     13880,      17.9,       1.1,         0,      0.00
   87,    1,   17,   21,     13433,      16.9,       1.2,         0,      0.00
   87,    1,   17,   22,     12890,      15.8,       1.2,         0,      0.00
   87,    1,   17,   23,     12182,      14.9,       1.4,         0,      0.00
   87,    1,   17,   24,     11420,      14.3,       1.5,         0,      0.00
