 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   91,    1,    4,   10,     16046,      26.1,      10.2,         0,      0.00
   91,    1,    4,   11,     15992,      27.8,       9.6,         0,      0.00
   91,    1,    4,   12,     15787,      29.5,       8.9,         0,      0.00
   91,    1,    4,   13,     15418,      30.8,       8.2,         0,      0.00
   91,    1,    4,   14,     15235,      31.4,       7.4,         0,      0.00
   91,    1,    4,   15,     14917,      31.5,       6.7,         0,      0.00
   91,    1,    4,   16,     14743,      31.1,       6.3,         0,      0.00
   91,    1,    4,   17,     15567,      29.9,       6.4,         0,      0.00
   91,    1,    4,   18,     16533,      28.4,       6.7,         0,      0.00
   91,    1,    4,   19,     16310,      26.9,       7.2,         0,      0.00
   91,    1,    4,   20,     15825,      26.1,       7.7,         0,      0.00
   91,    1,    4,   21,     15248,      25.5,       8.2,         0,      0.00
   91,    1,    4,   22,     14465,      25.0,       8.7,         0,      0.00
   91,    1,    4,   23,     13407,      24.9,       9.1,         0,      0.00
   91,    1,    4,   24,     12282,      24.7,       9.3,         0,      0.00
   91,    1,    5,    1,     11395,      24.2,       9.5,         0,      0.00
   91,    1,    5,    2,     10929,      23.0,       9.6,         0,      0.00
   91,    1,    5,    3,     10672,      21.6,       9.5,         0,      0.00
   91,    1,    5,    4,     10596,      20.2,       9.6,         0,      0.00
   91,    1,    5,    5,     10687,      19.0,       9.9,         0,      0.00
   91,    1,    5,    6,     11057,      18.3,      10.4,         0,      0.00
   91,    1,    5,    7,     11731,      18.5,      10.9,         0,      0.00
   91,    1,    5,    8,     12570,      20.7,      11.6,         0,      0.00
   91,    1,    5,    9,     13620,      23.5,      12.3,         0,      0.00
   91,    1,    5,   10,     14407,      26.5,      12.8,         0,      0.00
   91,    1,    5,   11,     14572,      28.8,      13.1,         0,      0.00
   91,    1,    5,   12,     14359,      30.9,      13.0,         0,      0.00
   91,    1,    5,   13,     13940,      32.6,      13.0,         0,      0.00
   91,    1,    5,   14,     13557,      33.5,      12.8,         0,      0.00
   91,    1,    5,   15,     13339,      33.8,      12.7,         0,      0.00
   91,    1,    5,   16,     13337,      33.9,      12.7,         0,      0.00
   91,    1,    5,   17,     14286,      33.8,      13.2,         0,      0.00
   91,    1,    5,   18,     15161,      33.5,      14.2,         0,      0.00
   91,    1,    5,   19,     14829,      33.0,      15.9,         0,      0.00
   91,    1,    5,   20,     14242,      32.6,      18.7,         0,      0.00
   91,    1,    5,   21,     13707,      32.2,      21.6,         0,      0.00
   91,    1,    5,   22,     12966,      32.0,      23.9,         0,      0.00
   91,    1,    5,   23,     12075,      32.1,      24.3,         0,      0.00
   91,    1,    5,   24,     11140,      32.4,      24.3,         0,      0.00
   91,    1,    6,    1,     10298,      32.8,      24.0,         0,      0.00
   91,    1,    6,    2,      9760,      33.1,      23.9,         0,      0.00
   91,    1,    6,    3,      9422,      33.4,      23.7,         0,      0.00
   91,    1,    6,    4,      9232,      33.5,      23.4,         0,      0.00
   91,    1,    6,    5,      9220,      33.3,      23.1,         0,      0.00
   91,    1,    6,    6,      9374,      33.2,      23.1,         0,      0.00
   91,    1,    6,    7,      9744,      33.5,      23.2,         0,      0.00
   91,    1,    6,    8,     10284,      34.6,      23.9,         0,      0.00
   91,    1,    6,    9,     11259,      36.0,      24.7,         0,      0.00
   91,    1,    6,   10,     12082,      37.1,      25.4,         0,      0.00
   91,    1,    6,   11,     12554,      37.6,      25.6,         0,      0.00
   91,    1,    6,   12,     12890,      37.9,      25.6,         0,      0.00
   91,    1,    6,   13,     12961,      38.1,      25.6,         0,      0.00
   91,    1,    6,   14,     12680,      38.0,      25.5,         0,      0.00
   91,    1,    6,   15,     12373,      37.9,      25.3,         0,      0.00
   91,    1,    6,   16,     12418,      37.5,      25.2,         0,      0.00
   91,    1,    6,   17,     13444,      37.1,      25.1,         0,      0.00
   91,    1,    6,   18,     14438,      36.5,      25.1,         0,      0.00
   91,    1,    6,   19,     14221,      35.8,      24.8,         0,      0.00
   91,    1,    6,   20,     13821,      35.1,      24.4,         0,      0.00
   91,    1,    6,   21,     13325,      34.2,      23.8,         0,      0.00
   91,    1,    6,   22,     12621,      33.3,      23.1,         0,      0.00
   91,    1,    6,   23,     11609,      32.2,      22.3,         0,      0.00
   91,    1,    6,   24,     10703,      31.2,      21.4,         0,      0.00
   91,    1,    7,    1,     10012,      30.3,      20.5,         0,      0.00
   91,    1,    7,    2,      9741,      30.1,      19.9,         0,      0.00
   91,    1,    7,    3,      9618,      30.0,      19.2,         0,      0.00
   91,    1,    7,    4,      9604,      29.8,      18.6,         0,      0.00
   91,    1,    7,    5,      9928,      29.1,      17.7,         0,      0.00
   91,    1,    7,    6,     10983,      28.5,      16.9,         0,      0.00
   91,    1,    7,    7,     13325,      28.2,      16.3,         0,      0.00
   91,    1,    7,    8,     15325,      28.5,      16.0,         0,      0.00
   91,    1,    7,    9,     15941,      29.1,      15.8,         0,      0.00
   91,    1,    7,   10,     16173,      29.7,      15.4,         0,      0.00
   91,    1,    7,   11,     16279,      30.1,      14.8,         0,      0.00
   91,    1,    7,   12,     16226,      30.4,      13.9,         0,      0.00
   91,    1,    7,   13,     16019,      30.4,      12.9,         0,      0.00
   91,    1,    7,   14,     15965,      29.7,      11.5,         0,      0.00
   91,    1,    7,   15,     15780,      28.7,       9.8,         0,      0.00
   91,    1,    7,   16,     15817,      27.3,       8.0,         0,      0.00
   91,    1,    7,   17,     16736,      25.7,       5.9,         0,      0.00
   91,    1,    7,   18,     17722,      23.9,       3.8,         0,      0.00
   91,    1,    7,   19,     17433,      21.9,       1.8,         0,      0.00
   91,    1,    7,   20,     16954,      19.9,       0.4,         0,      0.00
   91,    1,    7,   21,     16353,      18.0,      -0.7,         0,      0.00
   91,    1,    7,   22,     15446,      16.2,      -1.7,         0,      0.00
   91,    1,    7,   23,     14105,      14.9,      -2.2,         0,      0.00
   91,    1,    7,   24,     12859,      13.6,      -2.6,         0,      0.00
   91,    1,    8,    1,     12037,      12.5,      -2.8,         0,      0.00
   91,    1,    8,    2,     11743,      11.4,      -3.0,         0,      0.00
   91,    1,    8,    3,     11635,      10.3,      -3.0,         0,      0.00
   91,    1,    8,    4,     11643,       9.2,      -3.0,         0,      0.00
   91,    1,    8,    5,     11952,       8.0,      -3.0,         0,      0.00
   91,    1,    8,    6,     12983,       7.2,      -2.8,         0,      0.00
   91,    1,    8,    7,     15418,       7.1,      -2.6,         0,      0.00
   91,    1,    8,    8,     17251,       8.3,      -2.1,         0,      0.00
   91,    1,    8,    9,     17576,      10.0,      -1.5,         0,      0.00
   91,    1,    8,   10,     17612,      12.0,      -0.8,         0,      0.00
   91,    1,    8,   11,     17497,      14.0,       0.0,         0,      0.00
   91,    1,    8,   12,     17286,      16.0,       0.8,         0,      0.00
   91,    1,    8,   13,     16989,      17.7,       1.8,         0,      0.00
   91,    1,    8,   14,     16685,      18.5,       2.9,         0,      0.00
   91,    1,    8,   15,     16504,      18.9,       3.9,         0,      0.00
   91,    1,    8,   16,     16500,      18.9,       4.9,         0,      0.00
   91,    1,    8,   17,     17433,      18.4,       5.7,         0,      0.00
   91,    1,    8,   18,     18476,      17.7,       6.4,         0,      0.00
   91,    1,    8,   19,     18149,      17.0,       7.1,         0,      0.00
   91,    1,    8,   20,     17627,      16.6,       7.7,         0,      0.00
   91,    1,    8,   21,     16897,      16.4,       8.3,         0,      0.00
   91,    1,    8,   22,     15807,      16.4,       8.8,         0,      0.00
   91,    1,    8,   23,     14432,      17.0,       9.6,         0,      0.00
   91,    1,    8,   24,     13002,      17.6,      10.2,         0,      0.00
   91,    1,    9,    1,     12169,      18.0,      10.7,         0,      0.00
   91,    1,    9,    2,     11754,      17.5,      10.8,         0,      0.00
   91,    1,    9,    3,     11535,      17.0,      10.8,         0,      0.00
   91,    1,    9,    4,     11458,      16.6,      10.9,         0,      0.00
   91,    1,    9,    5,     11689,      16.9,      11.4,         0,      0.00
   91,    1,    9,    6,     12627,      17.3,      12.0,         0,      0.00
   91,    1,    9,    7,     14882,      17.7,      12.7,         0,      0.00
   91,    1,    9,    8,     16786,      18.0,      13.5,         0,      0.00
   91,    1,    9,    9,     17279,      18.5,      14.6,         0,      0.00
   91,    1,    9,   10,     17414,      19.2,      15.7,         0,      0.00
   91,    1,    9,   11,     17502,      20.3,      17.0,         0,      0.00
   91,    1,    9,   12,     17655,      21.6,      18.4,         0,      0.00
   91,    1,    9,   13,     17446,      23.0,      19.9,         0,      0.00
   91,    1,    9,   14,     17284,      24.3,      21.4,         0,      0.00
   91,    1,    9,   15,     16978,      25.6,      22.9,         0,      0.00
   91,    1,    9,   16,     16850,      26.7,      24.2,         0,      0.00
   91,    1,    9,   17,     17546,      27.3,      25.1,         0,      0.00
   91,    1,    9,   18,     18106,      27.8,      25.9,         0,      0.00
   91,    1,    9,   19,     17577,      28.2,      26.5,         0,      0.00
   91,    1,    9,   20,     16984,      28.8,      26.9,         0,      0.00
   91,    1,    9,   21,     16159,      29.2,      27.2,         0,      0.00
   91,    1,    9,   22,     14975,      29.6,      27.3,         0,      0.00
   91,    1,    9,   23,     13458,      29.6,      27.2,         0,      0.00
   91,    1,    9,   24,     12061,      29.6,      27.2,         0,      0.00
   91,    1,   10,    1,     11239,      29.6,      26.9,         0,      0.00
   91,    1,   10,    2,     10799,      30.0,      26.6,         0,      0.00
   91,    1,   10,    3,     10634,      30.4,      26.4,         0,      0.00
   91,    1,   10,    4,     10533,      30.8,      26.1,         0,      0.00
   91,    1,   10,    5,     10724,      31.1,      26.2,         0,      0.00
   91,    1,   10,    6,     11725,      31.4,      26.2,         0,      0.00
   91,    1,   10,    7,     13808,      31.8,      26.1,         0,      0.00
   91,    1,   10,    8,     15556,      32.1,      25.5,         0,      0.00
   91,    1,   10,    9,     15953,      32.4,      24.7,         0,      0.00
   91,    1,   10,   10,     16095,      32.6,      23.6,         0,      0.00
   91,    1,   10,   11,     16126,      32.4,      22.4,         0,      0.00
   91,    1,   10,   12,     15897,      32.0,      20.7,         0,      0.00
   91,    1,   10,   13,     15657,      31.3,      18.4,         0,      0.00
   91,    1,   10,   14,     15530,      30.4,      14.9,         0,      0.00
   91,    1,   10,   15,     15206,      29.1,      11.2,         0,      0.00
   91,    1,   10,   16,     15243,      27.4,       8.0,         0,      0.00
   91,    1,   10,   17,     15976,      25.1,       6.4,         0,      0.00
   91,    1,   10,   18,     17371,      22.5,       5.1,         0,      0.00
   91,    1,   10,   19,     17338,      20.1,       3.7,         0,      0.00
   91,    1,   10,   20,     16940,      18.4,       1.5,         0,      0.00
   91,    1,   10,   21,     16436,      16.9,      -0.6,         0,      0.00
   91,    1,   10,   22,     15558,      15.5,      -2.1,         0,      0.00
   91,    1,   10,   23,     14232,      14.3,      -2.2,         0,      0.00
   91,    1,   10,   24,     12970,      13.2,      -2.0,         0,      0.00
   91,    1,   11,    1,     12169,      12.2,      -2.0,         0,      0.00
   91,    1,   11,    2,     11860,      11.3,      -2.8,         0,      0.00
   91,    1,   11,    3,     11737,      10.4,      -3.7,         0,      0.00
   91,    1,   11,    4,     11712,       9.7,      -4.4,         0,      0.00
   91,    1,   11,    5,     11984,       9.0,      -4.4,         0,      0.00
   91,    1,   11,    6,     13019,       8.7,      -4.4,         0,      0.00
   91,    1,   11,    7,     15358,       8.7,      -4.4,         0,      0.00
   91,    1,   11,    8,     17203,       9.2,      -4.7,         0,      0.00
   91,    1,   11,    9,     17710,      10.0,      -4.7,         0,      0.00
   91,    1,   11,   10,     17847,      11.0,      -4.3,         0,      0.00
   91,    1,   11,   11,     17770,      12.1,      -2.7,         0,      0.00
   91,    1,   11,   12,     17672,      13.2,      -0.9,         0,      0.00
   91,    1,   11,   13,     17385,      14.2,       1.0,         0,      0.00
   91,    1,   11,   14,     17270,      15.0,       2.5,         0,      0.00
   91,    1,   11,   15,     17065,      15.6,       3.9,         0,      0.00
   91,    1,   11,   16,     16923,      16.1,       5.5,         0,      0.00
   91,    1,   11,   17,     17566,      16.3,       7.2,         0,      0.00
   91,    1,   11,   18,     18169,      16.5,       8.8,         0,      0.00
   91,    1,   11,   19,     17704,      16.6,      10.2,         0,      0.00
   91,    1,   11,   20,     17069,      16.7,      11.3,         0,      0.00
   91,    1,   11,   21,     16371,      17.0,      12.2,         0,      0.00
   91,    1,   11,   22,     15430,      17.2,      13.2,         0,      0.00
   91,    1,   11,   23,     14190,      17.6,      14.4,         0,      0.00
   91,    1,   11,   24,     12984,      18.2,      15.6,         0,      0.00
   91,    1,   12,    1,     12031,      19.0,      16.9,         0,      0.00
   91,    1,   12,    2,     11565,      20.2,      18.5,         0,      0.00
   91,    1,   12,    3,     11218,      21.4,      19.9,         0,      0.00
   91,    1,   12,    4,     11024,      22.3,      20.9,         0,      0.00
   91,    1,   12,    5,     11015,      22.4,      21.0,         0,      0.00
   91,    1,   12,    6,     11272,      22.4,      20.7,         0,      0.00
   91,    1,   12,    7,     11808,      22.4,      20.4,         0,      0.00
   91,    1,   12,    8,     12561,      22.9,      20.5,         0,      0.00
   91,    1,   12,    9,     13613,      23.3,      20.4,         0,      0.00
   91,    1,   12,   10,     14629,      23.5,      20.1,         0,      0.00
   91,    1,   12,   11,     15290,      23.0,      19.6,         0,      0.00
   91,    1,   12,   12,     15545,      22.6,      19.1,         0,      0.00
   91,    1,   12,   13,     15393,      22.5,      18.9,         0,      0.00
   91,    1,   12,   14,     14932,      23.3,      19.3,         0,      0.00
   91,    1,   12,   15,     14643,      24.2,      19.8,         0,      0.00
   91,    1,   12,   16,     14512,      24.9,      20.3,         0,      0.00
   91,    1,   12,   17,     15188,      25.0,      20.5,         0,      0.00
   91,    1,   12,   18,     16145,      24.9,      20.8,         0,      0.00
   91,    1,   12,   19,     15760,      24.9,      21.0,         0,      0.00
   91,    1,   12,   20,     15071,      24.9,      21.2,         0,      0.00
   91,    1,   12,   21,     14373,      25.0,      21.3,         0,      0.00
   91,    1,   12,   22,     13555,      24.9,      21.3,         0,      0.00
   91,    1,   12,   23,     12663,      24.6,      21.3,         0,      0.00
   91,    1,   12,   24,     11691,      24.4,      21.3,         0,      0.00
   91,    1,   13,    1,     10915,      24.4,      21.2,         0,      0.00
   91,    1,   13,    2,     10441,      24.9,      21.0,         0,      0.00
   91,    1,   13,    3,     10168,      25.5,      21.0,         0,      0.00
   91,    1,   13,    4,      9991,      26.1,      20.9,         0,      0.00
   91,    1,   13,    5,      9989,      26.1,      21.2,         0,      0.00
   91,    1,   13,    6,     10178,      26.0,      21.2,         0,      0.00
   91,    1,   13,    7,     10611,      25.7,      20.5,         0,      0.00
   91,    1,   13,    8,     11214,      25.0,      18.1,         0,      0.00
   91,    1,   13,    9,     12246,      24.4,      15.6,         0,      0.00
   91,    1,   13,   10,     12991,      24.1,      13.5,         0,      0.00
   91,    1,   13,   11,     13300,      24.7,      13.0,         0,      0.00
   91,    1,   13,   12,     13414,      25.4,      12.7,         0,      0.00
   91,    1,   13,   13,     13298,      26.2,      12.5,         0,      0.00
   91,    1,   13,   14,     12876,      26.6,      11.9,         0,      0.00
   91,    1,   13,   15,     12602,      26.8,      11.4,         0,      0.00
   91,    1,   13,   16,     12660,      26.4,      11.0,         0,      0.00
   91,    1,   13,   17,     13685,      24.9,      10.7,         0,      0.00
   91,    1,   13,   18,     15232,      23.0,      10.4,         0,      0.00
   91,    1,   13,   19,     15245,      21.0,      10.2,         0,      0.00
   91,    1,   13,   20,     14918,      19.3,       9.8,         0,      0.00
   91,    1,   13,   21,     14503,      17.7,       9.3,         0,      0.00
   91,    1,   13,   22,     13830,      16.3,       8.8,         0,      0.00
   91,    1,   13,   23,     12837,      15.4,       8.3,         0,      0.00
   91,    1,   13,   24,     11945,      14.7,       7.8,         0,      0.00
   91,    1,   14,    1,     11337,      13.9,       7.3,         0,      0.00
   91,    1,   14,    2,     11134,      13.0,       6.9,         0,      0.00
   91,    1,   14,    3,     11079,      12.0,       6.5,         0,      0.00
   91,    1,   14,    4,     11139,      11.1,       6.0,         0,      0.00
   91,    1,   14,    5,     11428,      10.0,       5.1,         0,      0.00
   91,    1,   14,    6,     12535,       9.5,       4.6,         0,      0.00
   91,    1,   14,    7,     14924,       9.9,       4.8,         0,      0.00
   91,    1,   14,    8,     16699,      12.4,       6.9,         0,      0.00
   91,    1,   14,    9,     17132,      15.7,       9.4,         0,      0.00
   91,    1,   14,   10,     17254,      19.1,      11.6,         0,      0.00
   91,    1,   14,   11,     17118,      22.0,      12.7,         0,      0.00
   91,    1,   14,   12,     16904,      24.8,      13.5,         0,      0.00
   91,    1,   14,   13,     16640,      27.2,      14.2,         0,      0.00
   91,    1,   14,   14,     16466,      28.7,      15.0,         0,      0.00
   91,    1,   14,   15,     16180,      29.7,      15.8,         0,      0.00
   91,    1,   14,   16,     16012,      30.1,      16.6,         0,      0.00
   91,    1,   14,   17,     16591,      29.7,      17.4,         0,      0.00
   91,    1,   14,   18,     17642,      29.0,      18.2,         0,      0.00
   91,    1,   14,   19,     17316,      28.3,      18.9,         0,      0.00
   91,    1,   14,   20,     16756,      28.1,      19.2,         0,      0.00
   91,    1,   14,   21,     16063,      27.9,      19.3,         0,      0.00
   91,    1,   14,   22,     14992,      27.5,      19.3,         0,      0.00
   91,    1,   14,   23,     13589,      26.4,      19.3,         0,      0.00
   91,    1,   14,   24,     12306,      25.4,      19.2,         0,      0.00
   91,    1,   15,    1,     11346,      24.6,      19.1,         0,      0.00
   91,    1,   15,    2,     10937,      24.8,      19.3,         0,      0.00
   91,    1,   15,    3,     10721,      25.0,      19.4,         0,      0.00
   91,    1,   15,    4,     10685,      25.0,      19.5,         0,      0.00
   91,    1,   15,    5,     10946,      24.2,      19.2,         0,      0.00
   91,    1,   15,    6,     11919,      23.8,      19.2,         0,      0.00
   91,    1,   15,    7,     14122,      24.3,      19.6,         0,      0.00
   91,    1,   15,    8,     15790,      27.0,      21.0,         0,      0.00
   91,    1,   15,    9,     16189,      30.3,      22.7,         0,      0.00
   91,    1,   15,   10,     16067,      33.5,      24.3,         0,      0.00
   91,    1,   15,   11,     15890,      35.8,      25.4,         0,      0.00
   91,    1,   15,   12,     15598,      37.8,      26.3,         0,      0.00
   91,    1,   15,   13,     15286,      39.3,      27.2,         0,      0.00
   91,    1,   15,   14,     15119,      39.9,      27.9,         0,      0.00
   91,    1,   15,   15,     14878,      39.8,      28.4,         0,      0.00
   91,    1,   15,   16,     14807,      39.1,      28.7,         0,      0.00
   91,    1,   15,   17,     15501,      37.8,      28.7,         0,      0.00
   91,    1,   15,   18,     16696,      36.2,      28.5,         0,      0.00
   91,    1,   15,   19,     16419,      34.5,      28.2,         0,      0.00
   91,    1,   15,   20,     15907,      33.2,      27.7,         0,      0.00
   91,    1,   15,   21,     15231,      32.1,      27.2,         0,      0.00
   91,    1,   15,   22,     14295,      31.1,      26.6,         0,      0.00
   91,    1,   15,   23,     12992,      30.2,      25.9,         0,      0.00
   91,    1,   15,   24,     11725,      29.7,      25.5,         0,      0.00
   91,    1,   16,    1,     10871,      29.5,      25.4,         0,      0.00
   91,    1,   16,    2,     10432,      29.8,      26.2,         0,      0.00
   91,    1,   16,    3,     10259,      30.3,      27.2,         0,      0.00
   91,    1,   16,    4,     10199,      30.9,      28.1,         0,      0.00
   91,    1,   16,    5,     10401,      31.2,      28.4,         0,      0.00
   91,    1,   16,    6,     11406,      31.6,      28.7,         0,      0.00
   91,    1,   16,    7,     13630,      32.2,      29.1,         0,      0.00
   91,    1,   16,    8,     15461,      33.1,      29.9,         0,      0.00
   91,    1,   16,    9,     15923,      34.0,      30.7,         0,      0.00
   91,    1,   16,   10,     16077,      34.8,      31.6,         0,      0.00
   91,    1,   16,   11,     16190,      35.3,      32.4,         0,      0.00
   91,    1,   16,   12,     16175,      35.7,      33.3,         0,      0.00
   91,    1,   16,   13,     15998,      36.2,      34.3,         0,      0.00
   91,    1,   16,   14,     15900,      36.9,      35.2,         0,      0.00
   91,    1,   16,   15,     15676,      37.6,      36.1,         0,      0.00
   91,    1,   16,   16,     15642,      38.4,      36.8,         0,      0.00
   91,    1,   16,   17,     16243,      38.9,      37.0,         0,      0.00
   91,    1,   16,   18,     16817,      39.3,      37.1,         0,      0.00
   91,    1,   16,   19,     16304,      39.8,      37.2,         0,      0.00
   91,    1,   16,   20,     15532,      40.2,      37.5,         0,      0.00
   91,    1,   16,   21,     14901,      40.5,      37.9,         0,      0.00
   91,    1,   16,   22,     13780,      40.5,      38.2,         0,      0.00
   91,    1,   16,   23,     12548,      40.1,      38.3,         0,      0.00
   91,    1,   16,   24,     11173,      39.5,      38.3,         0,      0.00
   91,    1,   17,    1,     10331,      38.8,      38.0,         0,      0.00
   91,    1,   17,    2,      9871,      38.2,      37.2,         0,      0.00
   91,    1,   17,    3,      9663,      37.8,      36.5,         0,      0.00
   91,    1,   17,    4,      9573,      37.8,      36.1,         0,      0.00
   91,    1,   17,    5,      9777,      38.5,      36.8,         0,      0.00
   91,    1,   17,    6,     10722,      39.4,      37.6,         0,      0.00
   91,    1,   17,    7,     12907,      40.4,      38.1,         0,      0.00
   91,    1,   17,    8,     14726,      41.1,      38.0,         0,      0.00
   91,    1,   17,    9,     15136,      41.7,      37.5,         0,      0.00
   91,    1,   17,   10,     15207,      42.2,      36.8,         0,      0.00
   91,    1,   17,   11,     15254,      42.7,      35.7,         0,      0.00
   91,    1,   17,   12,     15147,      43.0,      34.3,         0,      0.00
   91,    1,   17,   13,     14883,      43.0,      32.6,         0,      0.00
   91,    1,   17,   14,     14835,      42.6,      30.4,         0,      0.00
   91,    1,   17,   15,     14609,      42.0,      28.4,         0,      0.00
   91,    1,   17,   16,     14523,      41.1,      26.7,         0,      0.00
   91,    1,   17,   17,     15123,      40.0,      26.1,         0,      0.00
   91,    1,   17,   18,     16294,      38.8,      25.8,         0,      0.00
   91,    1,   17,   19,     16093,      37.6,      25.4,         0,      0.00
   91,    1,   17,   20,     15554,      36.6,      24.4,         0,      0.00
   91,    1,   17,   21,     14938,      35.8,      23.5,         0,      0.00
   91,    1,   17,   22,     14069,      35.0,      23.0,         0,      0.00
   91,    1,   17,   23,     12765,      34.4,      23.0,         0,      0.00
