 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4, ENERGY PR,   TMSR PR,  TMNSR PR,   TMOR PR,    AGC PR,  OPCAP PR, NET INTRC,
   00,    1,    2,   19,     15409,      48.1,      45.0,         0,     28.30,      2.02,      0.49,      0.00,      3.84,      0.00,     -2652
   00,    1,    2,   20,     14991,      48.1,      44.7,         0,     25.64,      2.18,      0.49,      0.00,      3.91,      0.00,     -2636
   00,    1,    2,   21,     14396,      47.5,      44.2,         0,     25.03,      1.57,      0.49,      0.00,      3.93,      0.00,     -2349
   00,    1,    2,   22,     13367,      47.7,      44.1,         0,     21.83,      1.57,      0.49,      0.00,      3.75,      0.00,     -1973
   00,    1,    2,   23,     12078,      48.4,      44.8,         0,     18.22,      2.00,      0.49,      0.00,      2.54,      0.00,     -1209
   00,    1,    2,   24,     10843,      49.4,      45.0,         0,     16.55,      1.89,      0.05,      0.00,      1.31,      0.00,      -999
   00,    1,    3,    1,      9954,      50.7,      45.3,         0,     16.27,      0.49,      0.05,      0.00,      1.31,      0.00,      -669
   00,    1,    3,    2,      9549,      50.5,      44.3,         0,     15.59,      0.48,      0.05,      0.00,      0.66,      0.00,      -699
   00,    1,    3,    3,      9362,      50.7,      45.6,         0,     10.52,      0.47,      0.05,      0.00,      1.72,      0.00,      -656
   00,    1,    3,    4,      9327,      50.8,      46.2,         0,     10.41,      0.46,      0.05,      0.00,      2.00,      0.00,      -664
   00,    1,    3,    5,      9586,      50.7,      46.2,         0,      4.61,      0.45,      0.05,      0.00,      0.53,      0.00,      -664
   00,    1,    3,    6,     10620,      50.2,      46.2,         0,     16.31,      0.91,      0.05,      0.00,      2.00,      0.00,      -852
   00,    1,    3,    7,     12742,      50.6,      47.1,         0,     19.41,      6.24,      0.05,      0.00,      2.93,      0.00,     -1835
   00,    1,    3,    8,     14243,      51.4,      47.8,         0,     23.88,      2.11,      1.76,      0.00,      3.53,      0.00,     -2520
   00,    1,    3,    9,     14690,      51.4,      47.5,         0,     20.83,      1.99,      1.64,      0.00,      3.37,      0.00,     -2762
   00,    1,    3,   10,     14986,      52.9,      48.7,         0,     22.86,      1.75,      1.40,      0.00,      3.46,      0.00,     -2869
   00,    1,    3,   11,     15160,      54.3,      49.1,         0,     23.64,      1.56,      1.21,      0.00,      3.75,      0.00,     -2872
   00,    1,    3,   12,     15130,      56.3,      49.3,         0,     23.48,      1.51,      1.16,      0.00,      3.75,      0.00,     -2862
   00,    1,    3,   13,     14974,      57.6,      47.4,         0,     22.69,      1.43,      1.08,      0.00,      3.75,      0.00,     -2890
   00,    1,    3,   14,     14864,      58.8,      46.2,         0,     23.02,      1.57,      1.27,      0.00,      3.75,      0.00,     -2809
   00,    1,    3,   15,     14744,      58.3,      45.0,         0,     21.68,      2.22,      1.08,      0.00,      3.75,      0.00,     -2856
   00,    1,    3,   16,     14908,      56.9,      45.0,         0,     22.61,      1.76,      1.19,      0.00,      3.75,      0.00,     -2848
   00,    1,    3,   17,     16103,      54.8,      43.2,         0,     30.75,      2.07,      1.77,      0.01,      3.72,      0.00,     -2959
   00,    1,    3,   18,     17071,      52.3,      42.2,         0,     31.84,      2.20,      2.19,      0.01,      3.33,      0.00,     -2908
   00,    1,    3,   19,     16826,      48.8,      43.0,         0,     30.62,      2.40,      2.39,      0.00,      3.40,      0.00,     -2906
   00,    1,    3,   20,     16292,      46.6,      42.1,         0,     30.02,      2.29,      2.15,      0.00,      3.75,      0.00,     -2964
   00,    1,    3,   21,     15597,      45.5,      41.2,         0,     24.57,      2.11,      1.76,      0.00,      3.55,      0.00,     -2913
   00,    1,    3,   22,     14437,      44.5,      40.6,         0,     22.09,      2.12,      1.86,      0.00,      4.02,      0.00,     -2726
   00,    1,    3,   23,     12879,      43.2,      39.5,         0,     19.45,      2.31,      1.60,      0.00,      3.51,      0.00,     -2204
   00,    1,    3,   24,     11493,      43.0,      38.7,         0,     18.63,      1.83,      0.10,      0.00,      2.78,      0.00,     -1460
   00,    1,    4,    1,     10575,      41.9,      38.8,         0,     18.19,      0.55,      0.02,      0.00,      3.15,      0.00,      -918
   00,    1,    4,    2,     10136,      40.6,      38.6,         0,     17.48,      0.42,      0.02,      0.00,      2.30,      0.00,      -716
   00,    1,    4,    3,      9921,      40.1,      38.4,         0,     16.77,      0.42,      0.02,      0.00,      2.30,      0.00,      -724
   00,    1,    4,    4,      9891,      39.6,      38.5,         0,     16.99,      0.42,      0.02,      0.00,      2.88,      0.00,      -709
   00,    1,    4,    5,     10166,      39.3,      38.6,         0,     17.10,      0.42,      0.02,      0.00,      3.16,      0.00,      -813
   00,    1,    4,    6,     11218,      39.4,      38.8,         0,     20.21,      0.85,      0.02,      0.00,      3.24,      0.00,      -884
