 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   98,    1,    6,    5,      9881,      42.1,      41.7,         0,     19.21
   98,    1,    6,    6,     10916,      42.4,      41.7,         0,     21.51
   98,    1,    6,    7,     13127,      43.3,      42.4,         0,     23.32
   98,    1,    6,    8,     14833,      43.8,      42.8,         0,     24.92
   98,    1,    6,    9,     15182,      43.8,      43.4,         0,     24.99
   98,    1,    6,   10,     15227,      44.7,      44.2,         0,     26.49
   98,    1,    6,   11,     15386,      46.2,      45.4,         0,     27.89
   98,    1,    6,   12,     15407,      47.6,      46.9,         0,     28.46
   98,    1,    6,   13,     15255,      48.4,      47.6,         0,     27.24
   98,    1,    6,   14,     15112,      50.1,      48.2,         0,     26.79
   98,    1,    6,   15,     14960,      51.1,      48.6,         0,     25.93
   98,    1,    6,   16,     14902,      51.3,      48.7,         0,     25.71
   98,    1,    6,   17,     15747,      50.7,      48.2,         0,     27.29
   98,    1,    6,   18,     16740,      48.9,      47.4,         0,     28.82
   98,    1,    6,   19,     16468,      45.4,      45.1,         0,     28.89
   98,    1,    6,   20,     15913,      44.9,      44.6,         0,     26.91
   98,    1,    6,   21,     15213,      44.7,      44.2,         0,     26.49
   98,    1,    6,   22,     14217,      44.3,      44.0,         0,     24.74
   98,    1,    6,   23,     12644,      44.0,      43.7,         0,     22.42
   98,    1,    6,   24,     11226,      44.1,      43.6,         0,     21.24
   98,    1,    7,    1,     10281,      42.9,      38.8,         0,     20.81
   98,    1,    7,    2,      9848,      41.3,      38.9,         0,     20.88
   98,    1,    7,    3,      9605,      40.3,      39.8,         0,     20.51
   98,    1,    7,    4,      9537,      39.5,      39.2,         0,     19.65
   98,    1,    7,    5,      9809,      39.3,      38.9,         0,     19.84
   98,    1,    7,    6,     10863,      38.9,      38.6,         0,     21.22
   98,    1,    7,    7,     13106,      38.7,      38.1,         0,     22.81
   98,    1,    7,    8,     14872,      38.0,      37.0,         0,     24.23
   98,    1,    7,    9,     15302,      36.5,      35.9,         0,     25.78
   98,    1,    7,   10,     15589,      36.5,      36.1,         0,     25.98
   98,    1,    7,   11,     15832,      36.5,      35.8,         0,     26.38
   98,    1,    7,   12,     15902,      36.3,      35.5,         0,     26.60
   98,    1,    7,   13,     15846,      36.1,      35.4,         0,     27.05
   98,    1,    7,   14,     15784,      36.0,      35.3,         0,     26.97
   98,    1,    7,   15,     15658,      36.0,      35.2,         0,     26.53
   98,    1,    7,   16,     15727,      35.8,      35.5,         0,     26.73
   98,    1,    7,   17,     16623,      35.7,      35.4,         0,     28.49
   98,    1,    7,   18,     17444,      35.2,      34.6,         0,     30.62
   98,    1,    7,   19,     17070,      35.2,      34.6,         0,     28.71
   98,    1,    7,   20,     16580,      34.7,      34.2,         0,     27.22
   98,    1,    7,   21,     15804,      34.3,      33.8,         0,     25.90
   98,    1,    7,   22,     14672,      34.1,      33.7,         0,     24.36
   98,    1,    7,   23,     13182,      33.9,      33.1,         0,     23.23
   98,    1,    7,   24,     11718,      34.2,      33.8,         0,     22.35
   98,    1,    8,    1,     10772,      34.7,      33.8,         0,     21.43
   98,    1,    8,    2,     10293,      35.0,      34.6,         0,     21.32
   98,    1,    8,    3,     10012,      35.3,      34.7,         0,     21.36
   98,    1,    8,    4,      9893,      35.5,      34.8,         0,     21.29
   98,    1,    8,    5,     10062,      35.5,      35.4,         0,     21.53
   98,    1,    8,    6,     11000,      35.4,      34.9,         0,     22.02
   98,    1,    8,    7,     13106,      35.6,      35.1,         0,     22.86
   98,    1,    8,    8,     14790,      35.5,      35.1,         0,     23.64
   98,    1,    8,    9,     15164,      35.7,      35.5,         0,     24.54
   98,    1,    8,   10,     15363,      36.2,      35.7,         0,     24.91
   98,    1,    8,   11,     15475,      36.6,      36.2,         0,     25.43
   98,    1,    8,   12,     15532,      37.1,      36.6,         0,     26.10
   98,    1,    8,   13,     15459,      37.0,      36.1,         0,     25.97
   98,    1,    8,   14,     15366,      37.4,      37.0,         0,     25.93
   98,    1,    8,   15,     15176,      37.9,      37.0,         0,     25.86
   98,    1,    8,   16,     15203,      38.1,      37.4,         0,     25.59
   98,    1,    8,   17,     15988,      37.7,      36.9,         0,     27.02
   98,    1,    8,   18,     16545,      37.5,      36.8,         0,     28.51
   98,    1,    8,   19,     16184,      37.4,      36.6,         0,     27.44
   98,    1,    8,   20,     15696,      37.6,      36.8,         0,     26.85
   98,    1,    8,   21,     15025,      37.2,      36.7,         0,     26.46
   98,    1,    8,   22,     13978,      37.3,      36.6,         0,     24.54
   98,    1,    8,   23,     12495,      37.1,      36.6,         0,     22.50
   98,    1,    8,   24,     11154,      36.7,      36.6,         0,     21.68
   98,    1,    9,    1,     10180,      36.6,      36.3,         0,     21.43
   98,    1,    9,    2,      9762,      36.4,      36.0,         0,     21.50
   98,    1,    9,    3,      9541,      36.2,      35.5,         0,     21.21
   98,    1,    9,    4,      9459,      35.4,      35.1,         0,     21.15
   98,    1,    9,    5,      9683,      35.3,      34.9,         0,     21.29
   98,    1,    9,    6,     10547,      35.1,      34.8,         0,     22.39
   98,    1,    9,    7,     12758,      34.8,      34.2,         0,     23.97
   98,    1,    9,    8,     14351,      35.1,      34.6,         0,     25.56
   98,    1,    9,    9,     14821,      34.8,      34.6,         0,     26.29
   98,    1,    9,   10,     15153,      34.8,      34.4,         0,     26.50
   98,    1,    9,   11,     15321,      34.9,      34.7,         0,     26.34
   98,    1,    9,   12,     15364,      35.4,      34.9,         0,     26.81
   98,    1,    9,   13,     15284,      35.5,      34.8,         0,     25.86
   98,    1,    9,   14,     15155,      35.7,      34.9,         0,     25.19
   98,    1,    9,   15,     14963,      35.6,      34.8,         0,     24.56
   98,    1,    9,   16,     14903,      36.0,      35.2,         0,     24.39
   98,    1,    9,   17,     15407,      36.1,      35.5,         0,     26.00
   98,    1,    9,   18,     15966,      35.9,      35.5,         0,     26.89
   98,    1,    9,   19,     15726,      35.6,      35.0,         0,     25.30
   98,    1,    9,   20,     15078,      35.5,      34.7,         0,     24.53
   98,    1,    9,   21,     14460,      35.0,      34.2,         0,     23.66
   98,    1,    9,   22,     13659,      35.0,      34.1,         0,     22.49
   98,    1,    9,   23,     12549,      34.2,      33.1,         0,     21.94
   98,    1,    9,   24,     11349,      33.9,      32.8,         0,     21.91
   98,    1,   10,    1,     10312,      34.4,      32.9,         0,     22.10
   98,    1,   10,    2,      9914,      34.8,      33.2,         0,     21.22
   98,    1,   10,    3,      9670,      34.0,      32.4,         0,     20.82
   98,    1,   10,    4,      9538,      33.3,      32.0,         0,     20.68
   98,    1,   10,    5,      9625,      33.0,      31.7,         0,     20.64
   98,    1,   10,    6,     10017,      32.8,      31.9,         0,     20.12
   98,    1,   10,    7,     10797,      32.4,      31.0,         0,     20.67
   98,    1,   10,    8,     11651,      31.7,      30.6,         0,     20.79
   98,    1,   10,    9,     12749,      31.5,      30.3,         0,     21.51
   98,    1,   10,   10,     13526,      33.9,      32.6,         0,     23.15
   98,    1,   10,   11,     13495,      36.5,      34.1,         0,     24.73
   98,    1,   10,   12,     13292,      39.1,      34.5,         0,     26.12
   98,    1,   10,   13,     13073,      41.0,      34.6,         0,     26.50
   98,    1,   10,   14,     12694,      42.7,      33.6,         0,     25.48
   98,    1,   10,   15,     12419,      43.4,      34.0,         0,     25.04
   98,    1,   10,   16,     12357,      44.0,      33.8,         0,     21.25
   98,    1,   10,   17,     13147,      43.6,      33.4,         0,     20.76
   98,    1,   10,   18,     14306,      40.7,      33.6,         0,     23.44
   98,    1,   10,   19,     14412,      38.9,      33.4,         0,     23.28
   98,    1,   10,   20,     13974,      39.0,      33.2,         0,     23.07
   98,    1,   10,   21,     13570,      36.6,      32.7,         0,     21.87
   98,    1,   10,   22,     13137,      35.8,      31.3,         0,     21.11
   98,    1,   10,   23,     12102,      34.9,      30.5,         0,     20.79
   98,    1,   10,   24,     11167,      32.7,      30.3,         0,     20.78
   98,    1,   11,    1,     10365,      32.8,      29.8,         0,     20.12
   98,    1,   11,    2,      9851,      32.9,      29.0,         0,     18.90
   98,    1,   11,    3,      9609,      31.9,      28.6,         0,     18.18
   98,    1,   11,    4,      9511,      32.1,      27.8,         0,     18.04
   98,    1,   11,    5,      9534,      32.0,      28.0,         0,     18.16
   98,    1,   11,    6,      9788,      31.3,      27.5,         0,     18.34
   98,    1,   11,    7,     10233,      31.6,      27.5,         0,     18.61
   98,    1,   11,    8,     10835,      30.1,      26.5,         0,     18.31
   98,    1,   11,    9,     11695,      31.1,      27.3,         0,     20.38
   98,    1,   11,   10,     12399,      33.5,      28.6,         0,     20.69
   98,    1,   11,   11,     12658,      36.8,      28.7,         0,     20.82
   98,    1,   11,   12,     12789,      39.4,      27.0,         0,     20.94
   98,    1,   11,   13,     12724,      41.5,      26.4,         0,     20.90
   98,    1,   11,   14,     12417,      43.2,      22.5,         0,     20.60
   98,    1,   11,   15,     12163,      43.9,      21.7,         0,     19.70
   98,    1,   11,   16,     12233,      43.9,      19.5,         0,     19.70
   98,    1,   11,   17,     13214,      43.0,      20.1,         0,     21.09
   98,    1,   11,   18,     14770,      39.6,      19.8,         0,     23.60
   98,    1,   11,   19,     14821,      36.9,      19.7,         0,     23.86
   98,    1,   11,   20,     14551,      35.9,      18.9,         0,     23.54
   98,    1,   11,   21,     14136,      33.6,      19.6,         0,     23.31
   98,    1,   11,   22,     13297,      32.2,      18.5,         0,     22.32
   98,    1,   11,   23,     12262,      30.5,      17.6,         0,     20.72
   98,    1,   11,   24,     11228,      29.5,      16.4,         0,     20.59
   98,    1,   12,    1,     10519,      28.4,      14.6,         0,     20.74
   98,    1,   12,    2,     10235,      27.4,      13.0,         0,     20.53
   98,    1,   12,    3,     10144,      26.4,      12.6,         0,     20.32
   98,    1,   12,    4,     10202,      25.4,      11.6,         0,     20.53
   98,    1,   12,    5,     10546,      23.9,      12.2,         0,     20.22
   98,    1,   12,    6,     11749,      22.8,      10.4,         0,     20.89
   98,    1,   12,    7,     14197,      21.9,       9.5,         0,     23.42
   98,    1,   12,    8,     15741,      20.9,       9.7,         0,     26.52
   98,    1,   12,    9,     16095,      20.9,      10.2,         0,     26.26
   98,    1,   12,   10,     16087,      22.5,       9.9,         0,     26.72
   98,    1,   12,   11,     16070,      24.3,       9.2,         0,     26.81
   98,    1,   12,   12,     15952,      25.8,       7.7,         0,     26.10
   98,    1,   12,   13,     15666,      27.6,       8.1,         0,     25.02
   98,    1,   12,   14,     15471,      28.9,       8.6,         0,     24.76
   98,    1,   12,   15,     15210,      29.3,       8.9,         0,     23.93
   98,    1,   12,   16,     15168,      30.4,      10.0,         0,     24.04
   98,    1,   12,   17,     16011,      29.8,      10.2,         0,     25.71
   98,    1,   12,   18,     17545,      28.3,      11.6,         0,     25.47
   98,    1,   12,   19,     17495,      27.3,      13.2,         0,     25.49
   98,    1,   12,   20,     17033,      26.8,      14.5,         0,     28.14
   98,    1,   12,   21,     16345,      26.1,      14.8,         0,     25.44
   98,    1,   12,   22,     15294,      26.2,      15.9,         0,     23.65
   98,    1,   12,   23,     13718,      26.6,      16.7,         0,     22.69
   98,    1,   12,   24,     12277,      27.2,      18.4,         0,     21.24
   98,    1,   13,    1,     11319,      28.5,      19.3,         0,     21.36
   98,    1,   13,    2,     10859,      28.7,      21.0,         0,     21.78
   98,    1,   13,    3,     10604,      30.3,      23.7,         0,     22.25
   98,    1,   13,    4,     10555,      31.3,      25.1,         0,     21.84
   98,    1,   13,    5,     10783,      32.3,      27.2,         0,     21.26
   98,    1,   13,    6,     11705,      32.8,      28.1,         0,     22.17
   98,    1,   13,    7,     13911,      34.3,      30.5,         0,     23.90
   98,    1,   13,    8,     15625,      35.4,      32.3,         0,     26.56
   98,    1,   13,    9,     15936,      36.5,      32.5,         0,     26.21
   98,    1,   13,   10,     15993,      37.6,      33.6,         0,     26.54
   98,    1,   13,   11,     16057,      39.5,      35.0,         0,     29.08
   98,    1,   13,   12,     16007,      41.9,      36.1,         0,     31.37
   98,    1,   13,   13,     15882,      43.1,      37.0,         0,     32.04
   98,    1,   13,   14,     15808,      43.8,      37.9,         0,     31.14
   98,    1,   13,   15,     15744,      43.7,      38.4,         0,     30.79
   98,    1,   13,   16,     15798,      43.9,      37.7,         0,     30.52
   98,    1,   13,   17,     16538,      43.4,      37.2,         0,     36.81
   98,    1,   13,   18,     17164,      42.4,      36.2,         0,     37.38
   98,    1,   13,   19,     16904,      39.5,      33.8,         0,     32.97
   98,    1,   13,   20,     16494,      36.1,      27.5,         0,     28.57
   98,    1,   13,   21,     15987,      33.0,      20.8,         0,     26.71
   98,    1,   13,   22,     14970,      30.9,      17.4,         0,     24.06
   98,    1,   13,   23,     13568,      29.0,      14.7,         0,     22.28
   98,    1,   13,   24,     12247,      28.3,      13.5,         0,     21.88
   98,    1,   14,    1,     11460,      27.2,      12.5,         0,     21.55
   98,    1,   14,    2,     11102,      26.0,      12.1,         0,     21.14
   98,    1,   14,    3,     10951,      24.6,      11.4,         0,     21.09
   98,    1,   14,    4,     11006,      23.6,       7.8,         0,     21.15
   98,    1,   14,    5,     11335,      22.4,       7.8,         0,     21.26
   98,    1,   14,    6,     12411,      21.6,       7.1,         0,     23.21
   98,    1,   14,    7,     14815,      20.8,       6.2,         0,     25.43
   98,    1,   14,    8,     16400,      20.2,       6.0,         0,     27.63
   98,    1,   14,    9,     16553,      20.2,       5.9,         0,     27.47
   98,    1,   14,   10,     16536,      21.0,       3.3,         0,     27.66
   98,    1,   14,   11,     16482,      22.4,       3.3,         0,     27.31
   98,    1,   14,   12,     16323,      23.6,       3.5,         0,     27.00
   98,    1,   14,   13,     16040,      24.6,       3.5,         0,     27.07
   98,    1,   14,   14,     15910,      25.9,       3.7,         0,     27.08
   98,    1,   14,   15,     15689,      26.3,       3.1,         0,     27.46
   98,    1,   14,   16,     15681,      26.9,       3.2,         0,     27.58
   98,    1,   14,   17,     16445,      25.6,       2.5,         0,     27.54
   98,    1,   14,   18,     17950,      24.1,       2.2,         0,     28.15
   98,    1,   14,   19,     17931,      22.7,       2.2,         0,     28.24
   98,    1,   14,   20,     17533,      21.3,       3.0,         0,     27.86
   98,    1,   14,   21,     16919,      20.1,       4.2,         0,     27.73
   98,    1,   14,   22,     15915,      19.2,       4.6,         0,     27.72
   98,    1,   14,   23,     14449,      18.3,       4.6,         0,     27.08
   98,    1,   14,   24,     13106,      17.3,       5.1,         0,     26.80
   98,    1,   15,    1,     12143,      16.8,       4.2,         0,     26.32
   98,    1,   15,    2,     11718,      16.8,       4.7,         0,     26.01
   98,    1,   15,    3,     11555,      17.0,       4.6,         0,     25.80
   98,    1,   15,    4,     11563,      16.7,       3.5,         0,     24.73
   98,    1,   15,    5,     11870,      16.1,       4.3,         0,     24.93
   98,    1,   15,    6,     12913,      15.6,       5.1,         0,     25.52
   98,    1,   15,    7,     15247,      15.5,       5.6,         0,     26.26
   98,    1,   15,    8,     16846,      15.5,       5.7,         0,     26.56
   98,    1,   15,    9,     17114,      15.9,       6.8,         0,     26.71
   98,    1,   15,   10,     17109,      17.2,       7.1,         0,     27.04
   98,    1,   15,   11,     17104,      18.7,       6.5,         0,     27.42
   98,    1,   15,   12,     17031,      20.2,       7.7,         0,     27.51
   98,    1,   15,   13,     16930,      21.7,       8.9,         0,     27.60
   98,    1,   15,   14,     16785,      22.4,      10.4,         0,     27.61
   98,    1,   15,   15,     16670,      23.1,      12.0,         0,     27.61
   98,    1,   15,   16,     16730,      24.3,      14.5,         0,     27.53
   98,    1,   15,   17,     17474,      24.7,      15.3,         0,     27.52
   98,    1,   15,   18,     18238,      24.3,      18.2,         0,     29.35
   98,    1,   15,   19,     18057,      24.5,      20.3,         0,     30.75
   98,    1,   15,   20,     17539,      25.1,      21.7,         0,     29.82
   98,    1,   15,   21,     16829,      25.5,      22.9,         0,     27.50
   98,    1,   15,   22,     15656,      25.4,      23.7,         0,     24.99
   98,    1,   15,   23,     14133,      25.5,      24.5,         0,     22.19
   98,    1,   15,   24,     12686,      26.4,      25.4,         0,     20.78
   98,    1,   16,    1,     11697,      27.1,      25.8,         0,     20.32
   98,    1,   16,    2,     11266,      27.7,      27.1,         0,     19.98
   98,    1,   16,    3,     11032,      28.0,      27.0,         0,     20.19
   98,    1,   16,    4,     10966,      28.0,      26.9,         0,     20.19
   98,    1,   16,    5,     11217,      27.7,      26.4,         0,     20.20
   98,    1,   16,    6,     12082,      27.6,      26.2,         0,     21.24
   98,    1,   16,    7,     13851,      27.0,      25.7,         0,     22.77
   98,    1,   16,    8,     15350,      27.0,      25.7,         0,     24.26
   98,    1,   16,    9,     15972,      26.7,      25.1,         0,     25.89
   98,    1,   16,   10,     16476,      26.7,      24.9,         0,     26.82
   98,    1,   16,   11,     16784,      26.9,      25.3,         0,     28.08
   98,    1,   16,   12,     16894,      26.5,      24.7,         0,     28.96
   98,    1,   16,   13,     16754,      26.8,      24.7,         0,     26.40
   98,    1,   16,   14,     16589,      26.7,      24.5,         0,     26.53
   98,    1,   16,   15,     16418,      27.0,      24.1,         0,     26.81
   98,    1,   16,   16,     16311,      26.8,      24.1,         0,     26.91
   98,    1,   16,   17,     16801,      26.3,      23.7,         0,     27.90
   98,    1,   16,   18,     17642,      25.9,      23.0,         0,     30.04
   98,    1,   16,   19,     17334,      25.9,      22.1,         0,     30.14
   98,    1,   16,   20,     16687,      25.7,      21.9,         0,     26.90
   98,    1,   16,   21,     15993,      25.5,      21.0,         0,     24.70
   98,    1,   16,   22,     15068,      25.8,      20.1,         0,     23.87
   98,    1,   16,   23,     13810,      25.6,      18.1,         0,     22.71
   98,    1,   16,   24,     12595,      25.6,      17.4,         0,     21.22
   98,    1,   17,    1,     11636,      25.3,      14.9,         0,     21.76
   98,    1,   17,    2,     11165,      24.7,      14.7,         0,     22.20
   98,    1,   17,    3,     10951,      24.8,      13.7,         0,     21.68
   98,    1,   17,    4,     10810,      25.1,      12.9,         0,     21.45
   98,    1,   17,    5,     10889,      24.9,      12.9,         0,     21.63
   98,    1,   17,    6,     11289,      24.3,      13.0,         0,     22.59
   98,    1,   17,    7,     12095,      23.8,      13.5,         0,     23.50
   98,    1,   17,    8,     13008,      23.3,      13.3,         0,     22.38
   98,    1,   17,    9,     14088,      22.8,      12.9,         0,     23.65
   98,    1,   17,   10,     14694,      24.3,      13.9,         0,     24.67
   98,    1,   17,   11,     14893,      25.8,      15.5,         0,     24.37
   98,    1,   17,   12,     14788,      26.9,      17.1,         0,     23.80
   98,    1,   17,   13,     14315,      28.2,      18.3,         0,     22.82
   98,    1,   17,   14,     13878,      29.8,      18.9,         0,     21.82
   98,    1,   17,   15,     13559,      30.2,      19.6,         0,     21.12
   98,    1,   17,   16,     13534,      30.6,      20.7,         0,     21.10
   98,    1,   17,   17,     14362,      30.0,      21.0,         0,     21.95
   98,    1,   17,   18,     15618,      27.9,      21.9,         0,     24.83
   98,    1,   17,   19,     15723,      26.3,      21.8,         0,     24.30
   98,    1,   17,   20,     15102,      25.5,      22.0,         0,     22.86
   98,    1,   17,   21,     14547,      25.7,      21.4,         0,     21.69
   98,    1,   17,   22,     13867,      25.5,      21.3,         0,     21.06
   98,    1,   17,   23,     12888,      25.1,      20.3,         0,     20.90
   98,    1,   17,   24,     11910,      24.8,      20.2,         0,     20.97
