 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   85,    1,    5,    4,      8395,      26.5,      22.0,         0,      0.00
   85,    1,    5,    5,      8419,      26.2,      20.8,         0,      0.00
   85,    1,    5,    6,      8682,      26.1,      19.4,         0,      0.00
   85,    1,    5,    7,      9212,      26.2,      18.2,         0,      0.00
   85,    1,    5,    8,     10007,      26.7,      17.8,         0,      0.00
   85,    1,    5,    9,     11003,      27.4,      17.5,         0,      0.00
   85,    1,    5,   10,     11811,      28.2,      17.2,         0,      0.00
   85,    1,    5,   11,     12238,      29.0,      16.7,         0,      0.00
   85,    1,    5,   12,     12312,      29.6,      16.0,         0,      0.00
   85,    1,    5,   13,     12054,      29.7,      15.0,         0,      0.00
   85,    1,    5,   14,     11691,      28.9,      13.4,         0,      0.00
   85,    1,    5,   15,     11341,      27.8,      11.5,         0,      0.00
   85,    1,    5,   16,     11309,      26.3,       9.4,         0,      0.00
   85,    1,    5,   17,     12203,      24.7,       7.1,         0,      0.00
   85,    1,    5,   18,     13339,      23.0,       5.1,         0,      0.00
   85,    1,    5,   19,     13188,      21.4,       3.6,         0,      0.00
   85,    1,    5,   20,     12697,      20.2,       3.6,         0,      0.00
   85,    1,    5,   21,     12229,      19.3,       3.9,         0,      0.00
   85,    1,    5,   22,     11672,      18.5,       4.2,         0,      0.00
   85,    1,    5,   23,     10972,      18.1,       3.7,         0,      0.00
   85,    1,    5,   24,     10199,      17.9,       3.2,         0,      0.00
   85,    1,    6,    1,      9516,      17.6,       3.1,         0,      0.00
   85,    1,    6,    2,      9068,      17.2,       3.6,         0,      0.00
   85,    1,    6,    3,      8779,      16.9,       4.3,         0,      0.00
   85,    1,    6,    4,      8677,      16.8,       5.1,         0,      0.00
   85,    1,    6,    5,      8633,      16.9,       5.7,         0,      0.00
   85,    1,    6,    6,      8766,      17.5,       6.6,         0,      0.00
   85,    1,    6,    7,      9042,      18.9,       7.8,         0,      0.00
   85,    1,    6,    8,      9440,      21.8,       9.6,         0,      0.00
   85,    1,    6,    9,     10171,      25.0,      11.7,         0,      0.00
   85,    1,    6,   10,     10802,      28.1,      13.6,         0,      0.00
   85,    1,    6,   11,     11110,      30.0,      15.0,         0,      0.00
   85,    1,    6,   12,     11293,      31.4,      16.2,         0,      0.00
   85,    1,    6,   13,     11269,      32.5,      17.0,         0,      0.00
   85,    1,    6,   14,     10907,      32.7,      17.2,         0,      0.00
   85,    1,    6,   15,     10651,      32.5,      17.3,         0,      0.00
   85,    1,    6,   16,     10673,      32.2,      17.3,         0,      0.00
   85,    1,    6,   17,     11585,      32.0,      17.8,         0,      0.00
   85,    1,    6,   18,     12470,      31.6,      18.3,         0,      0.00
   85,    1,    6,   19,     12275,      31.1,      18.6,         0,      0.00
   85,    1,    6,   20,     11948,      30.3,      18.6,         0,      0.00
   85,    1,    6,   21,     11588,      29.5,      18.4,         0,      0.00
   85,    1,    6,   22,     10936,      28.6,      18.0,         0,      0.00
   85,    1,    6,   23,     10185,      27.8,      17.4,         0,      0.00
   85,    1,    6,   24,      9389,      26.8,      16.7,         0,      0.00
   85,    1,    7,    1,      8736,      25.7,      15.8,         0,      0.00
   85,    1,    7,    2,      8482,      24.3,      15.0,         0,      0.00
   85,    1,    7,    3,      8407,      23.0,      14.1,         0,      0.00
   85,    1,    7,    4,      8392,      21.8,      13.4,         0,      0.00
   85,    1,    7,    5,      8606,      21.2,      12.8,         0,      0.00
   85,    1,    7,    6,      9470,      20.7,      12.4,         0,      0.00
   85,    1,    7,    7,     11679,      20.6,      12.1,         0,      0.00
   85,    1,    7,    8,     13748,      20.6,      12.1,         0,      0.00
   85,    1,    7,    9,     14407,      20.9,      12.4,         0,      0.00
   85,    1,    7,   10,     14652,      21.6,      13.0,         0,      0.00
   85,    1,    7,   11,     14794,      22.7,      14.1,         0,      0.00
   85,    1,    7,   12,     14784,      23.8,      15.4,         0,      0.00
   85,    1,    7,   13,     14565,      24.8,      16.6,         0,      0.00
   85,    1,    7,   14,     14511,      25.0,      17.1,         0,      0.00
   85,    1,    7,   15,     14393,      25.0,      17.5,         0,      0.00
   85,    1,    7,   16,     14338,      25.0,      17.9,         0,      0.00
   85,    1,    7,   17,     15055,      25.0,      18.3,         0,      0.00
   85,    1,    7,   18,     15544,      25.0,      18.8,         0,      0.00
   85,    1,    7,   19,     15059,      24.8,      19.1,         0,      0.00
   85,    1,    7,   20,     14468,      24.5,      19.4,         0,      0.00
   85,    1,    7,   21,     13909,      24.1,      19.6,         0,      0.00
   85,    1,    7,   22,     12947,      23.6,      19.4,         0,      0.00
   85,    1,    7,   23,     11679,      23.2,      18.8,         0,      0.00
   85,    1,    7,   24,     10421,      22.7,      17.9,         0,      0.00
   85,    1,    8,    1,      9615,      22.1,      17.1,         0,      0.00
   85,    1,    8,    2,      9244,      21.4,      16.6,         0,      0.00
   85,    1,    8,    3,      9074,      20.7,      16.2,         0,      0.00
   85,    1,    8,    4,      9038,      19.8,      15.7,         0,      0.00
   85,    1,    8,    5,      9185,      18.6,      15.1,         0,      0.00
   85,    1,    8,    6,      9988,      17.7,      14.6,         0,      0.00
   85,    1,    8,    7,     11987,      17.5,      14.3,         0,      0.00
   85,    1,    8,    8,     13653,      19.0,      14.8,         0,      0.00
   85,    1,    8,    9,     14134,      20.7,      15.0,         0,      0.00
   85,    1,    8,   10,     14467,      21.6,      14.4,         0,      0.00
   85,    1,    8,   11,     14517,      20.4,      11.7,         0,      0.00
   85,    1,    8,   12,     14564,      18.7,       8.8,         0,      0.00
   85,    1,    8,   13,     14340,      17.2,       6.1,         0,      0.00
   85,    1,    8,   14,     14273,      16.5,       5.0,         0,      0.00
   85,    1,    8,   15,     14139,      15.9,       4.2,         0,      0.00
   85,    1,    8,   16,     14137,      15.1,       3.4,         0,      0.00
   85,    1,    8,   17,     15026,      13.8,       2.5,         0,      0.00
   85,    1,    8,   18,     16010,      12.6,       1.8,         0,      0.00
   85,    1,    8,   19,     15787,      11.5,       1.2,         0,      0.00
   85,    1,    8,   20,     15359,      10.7,       0.7,         0,      0.00
   85,    1,    8,   21,     14859,      10.2,       0.3,         0,      0.00
   85,    1,    8,   22,     13943,       9.6,      -0.3,         0,      0.00
   85,    1,    8,   23,     12839,       9.1,      -1.4,         0,      0.00
   85,    1,    8,   24,     11543,       8.5,      -2.5,         0,      0.00
   85,    1,    9,    1,     10751,       8.1,      -3.4,         0,      0.00
   85,    1,    9,    2,     10410,       7.6,      -3.5,         0,      0.00
   85,    1,    9,    3,     10299,       7.2,      -3.5,         0,      0.00
   85,    1,    9,    4,     10262,       6.7,      -3.6,         0,      0.00
   85,    1,    9,    5,     10433,       6.2,      -4.3,         0,      0.00
   85,    1,    9,    6,     11292,       5.8,      -5.0,         0,      0.00
   85,    1,    9,    7,     13497,       6.0,      -5.4,         0,      0.00
   85,    1,    9,    8,     15151,       7.0,      -5.3,         0,      0.00
   85,    1,    9,    9,     15621,       8.6,      -5.0,         0,      0.00
   85,    1,    9,   10,     15650,      10.5,      -4.6,         0,      0.00
   85,    1,    9,   11,     15602,      12.7,      -4.1,         0,      0.00
   85,    1,    9,   12,     15504,      14.8,      -3.7,         0,      0.00
   85,    1,    9,   13,     15102,      16.5,      -3.5,         0,      0.00
   85,    1,    9,   14,     15004,      16.8,      -3.9,         0,      0.00
   85,    1,    9,   15,     14786,      16.5,      -4.3,         0,      0.00
   85,    1,    9,   16,     14718,      15.9,      -4.6,         0,      0.00
   85,    1,    9,   17,     15495,      15.0,      -4.3,         0,      0.00
   85,    1,    9,   18,     16480,      13.9,      -3.9,         0,      0.00
   85,    1,    9,   19,     16149,      12.9,      -3.5,         0,      0.00
   85,    1,    9,   20,     15733,      12.6,      -3.2,         0,      0.00
   85,    1,    9,   21,     15255,      12.5,      -2.8,         0,      0.00
   85,    1,    9,   22,     14380,      12.3,      -2.5,         0,      0.00
   85,    1,    9,   23,     13174,      11.7,      -2.4,         0,      0.00
   85,    1,    9,   24,     11837,      11.2,      -2.4,         0,      0.00
   85,    1,   10,    1,     11097,      10.8,      -2.4,         0,      0.00
   85,    1,   10,    2,     10686,      10.7,      -2.5,         0,      0.00
   85,    1,   10,    3,     10429,      10.6,      -2.7,         0,      0.00
   85,    1,   10,    4,     10383,      10.4,      -2.8,         0,      0.00
   85,    1,   10,    5,     10530,       9.8,      -2.9,         0,      0.00
   85,    1,   10,    6,     11404,       9.2,      -3.0,         0,      0.00
   85,    1,   10,    7,     13495,       9.2,      -2.9,         0,      0.00
   85,    1,   10,    8,     15089,      10.1,      -2.4,         0,      0.00
   85,    1,   10,    9,     15583,      11.5,      -1.8,         0,      0.00
   85,    1,   10,   10,     15684,      13.1,      -1.2,         0,      0.00
   85,    1,   10,   11,     15667,      14.8,      -0.8,         0,      0.00
   85,    1,   10,   12,     15390,      16.5,      -0.5,         0,      0.00
   85,    1,   10,   13,     15170,      18.0,      -0.2,         0,      0.00
   85,    1,   10,   14,     15000,      19.0,      -0.2,         0,      0.00
   85,    1,   10,   15,     14712,      19.7,      -0.1,         0,      0.00
   85,    1,   10,   16,     14659,      19.9,       0.2,         0,      0.00
   85,    1,   10,   17,     15308,      19.7,       0.8,         0,      0.00
   85,    1,   10,   18,     16108,      19.0,       1.3,         0,      0.00
   85,    1,   10,   19,     15822,      17.8,       1.5,         0,      0.00
   85,    1,   10,   20,     15392,      16.2,       1.0,         0,      0.00
   85,    1,   10,   21,     14816,      14.5,       0.3,         0,      0.00
   85,    1,   10,   22,     13955,      12.7,      -0.5,         0,      0.00
   85,    1,   10,   23,     12823,      11.5,      -1.2,         0,      0.00
   85,    1,   10,   24,     11648,      10.5,      -1.8,         0,      0.00
   85,    1,   11,    1,     10759,       9.8,      -2.2,         0,      0.00
   85,    1,   11,    2,     10424,       9.9,      -2.1,         0,      0.00
   85,    1,   11,    3,     10307,      10.1,      -1.9,         0,      0.00
   85,    1,   11,    4,     10234,      10.2,      -1.8,         0,      0.00
   85,    1,   11,    5,     10345,       9.5,      -2.3,         0,      0.00
   85,    1,   11,    6,     11143,       8.9,      -2.6,         0,      0.00
   85,    1,   11,    7,     13209,       9.0,      -2.6,         0,      0.00
   85,    1,   11,    8,     15031,      10.5,      -1.8,         0,      0.00
   85,    1,   11,    9,     15575,      12.5,      -0.8,         0,      0.00
   85,    1,   11,   10,     15696,      14.5,       0.1,         0,      0.00
   85,    1,   11,   11,     15671,      16.2,       0.5,         0,      0.00
   85,    1,   11,   12,     15500,      17.8,       0.9,         0,      0.00
   85,    1,   11,   13,     15065,      19.2,       1.3,         0,      0.00
   85,    1,   11,   14,     14991,      20.0,       2.0,         0,      0.00
   85,    1,   11,   15,     14644,      20.5,       2.5,         0,      0.00
   85,    1,   11,   16,     14460,      20.7,       2.4,         0,      0.00
   85,    1,   11,   17,     14909,      20.2,       1.3,         0,      0.00
   85,    1,   11,   18,     15590,      19.4,       0.2,         0,      0.00
   85,    1,   11,   19,     15281,      18.4,      -0.7,         0,      0.00
   85,    1,   11,   20,     14706,      17.3,      -0.3,         0,      0.00
   85,    1,   11,   21,     14160,      16.1,       0.3,         0,      0.00
   85,    1,   11,   22,     13400,      15.0,       0.7,         0,      0.00
   85,    1,   11,   23,     12464,      14.2,       0.6,         0,      0.00
   85,    1,   11,   24,     11393,      13.5,       0.3,         0,      0.00
   85,    1,   12,    1,     10575,      12.9,       0.1,         0,      0.00
   85,    1,   12,    2,     10064,      12.5,       0.0,         0,      0.00
   85,    1,   12,    3,     10053,      12.0,       0.0,         0,      0.00
   85,    1,   12,    4,      9819,      11.5,       0.0,         0,      0.00
   85,    1,   12,    5,      9747,      10.6,       0.2,         0,      0.00
   85,    1,   12,    6,     10025,      10.1,       0.5,         0,      0.00
   85,    1,   12,    7,     10434,      10.5,       1.0,         0,      0.00
   85,    1,   12,    8,     11429,      12.5,       1.8,         0,      0.00
   85,    1,   12,    9,     12544,      15.1,       2.9,         0,      0.00
   85,    1,   12,   10,     13205,      17.9,       4.0,         0,      0.00
   85,    1,   12,   11,     13396,      20.3,       5.1,         0,      0.00
   85,    1,   12,   12,     13174,      22.4,       6.1,         0,      0.00
   85,    1,   12,   13,     12671,      24.2,       7.1,         0,      0.00
   85,    1,   12,   14,     12227,      25.0,       7.9,         0,      0.00
   85,    1,   12,   15,     11848,      25.3,       8.6,         0,      0.00
   85,    1,   12,   16,     11802,      25.0,       9.0,         0,      0.00
   85,    1,   12,   17,     12489,      24.0,       8.8,         0,      0.00
   85,    1,   12,   18,     13680,      22.8,       8.6,         0,      0.00
   85,    1,   12,   19,     13473,      21.6,       8.5,         0,      0.00
   85,    1,   12,   20,     12923,      21.3,       8.9,         0,      0.00
   85,    1,   12,   21,     12472,      21.0,       9.3,         0,      0.00
   85,    1,   12,   22,     11886,      20.7,       9.5,         0,      0.00
   85,    1,   12,   23,     11114,      20.2,       9.4,         0,      0.00
   85,    1,   12,   24,     10389,      19.6,       9.3,         0,      0.00
   85,    1,   13,    1,      9737,      19.0,       9.1,         0,      0.00
   85,    1,   13,    2,      9261,      18.6,       8.8,         0,      0.00
   85,    1,   13,    3,      8998,      18.1,       8.5,         0,      0.00
   85,    1,   13,    4,      8871,      17.6,       8.3,         0,      0.00
   85,    1,   13,    5,      8876,      16.6,       8.5,         0,      0.00
   85,    1,   13,    6,      9032,      16.2,       9.0,         0,      0.00
   85,    1,   13,    7,      9336,      16.9,      10.0,         0,      0.00
   85,    1,   13,    8,      9789,      20.2,      12.0,         0,      0.00
   85,    1,   13,    9,     10609,      24.2,      14.1,         0,      0.00
   85,    1,   13,   10,     11160,      27.9,      16.0,         0,      0.00
   85,    1,   13,   11,     11389,      29.9,      16.8,         0,      0.00
   85,    1,   13,   12,     11538,      31.3,      17.2,         0,      0.00
   85,    1,   13,   13,     11481,      32.4,      17.4,         0,      0.00
   85,    1,   13,   14,     11098,      32.9,      17.3,         0,      0.00
   85,    1,   13,   15,     10749,      32.8,      17.0,         0,      0.00
   85,    1,   13,   16,     10674,      32.1,      16.7,         0,      0.00
   85,    1,   13,   17,     11450,      30.7,      16.7,         0,      0.00
   85,    1,   13,   18,     12527,      29.1,      16.6,         0,      0.00
   85,    1,   13,   19,     12513,      27.4,      16.4,         0,      0.00
   85,    1,   13,   20,     12212,      26.2,      16.2,         0,      0.00
   85,    1,   13,   21,     11887,      25.0,      15.9,         0,      0.00
   85,    1,   13,   22,     11304,      23.9,      15.5,         0,      0.00
   85,    1,   13,   23,     10508,      22.9,      15.0,         0,      0.00
   85,    1,   13,   24,      9753,      21.9,      14.4,         0,      0.00
   85,    1,   14,    1,      9122,      20.9,      13.7,         0,      0.00
   85,    1,   14,    2,      8920,      19.9,      13.0,         0,      0.00
   85,    1,   14,    3,      8856,      19.0,      12.4,         0,      0.00
   85,    1,   14,    4,      8866,      18.1,      11.9,         0,      0.00
   85,    1,   14,    5,      9085,      17.1,      11.8,         0,      0.00
   85,    1,   14,    6,      9996,      16.7,      11.9,         0,      0.00
   85,    1,   14,    7,     12202,      17.0,      12.1,         0,      0.00
   85,    1,   14,    8,     14031,      19.1,      12.4,         0,      0.00
   85,    1,   14,    9,     14657,      21.7,      12.9,         0,      0.00
   85,    1,   14,   10,     14812,      24.5,      13.5,         0,      0.00
   85,    1,   14,   11,     14802,      26.8,      14.0,         0,      0.00
   85,    1,   14,   12,     14609,      29.0,      14.7,         0,      0.00
   85,    1,   14,   13,     14331,      31.0,      15.3,         0,      0.00
   85,    1,   14,   14,     14141,      32.5,      15.8,         0,      0.00
   85,    1,   14,   15,     13831,      33.3,      16.3,         0,      0.00
   85,    1,   14,   16,     13566,      33.3,      16.7,         0,      0.00
   85,    1,   14,   17,     14193,      32.0,      16.9,         0,      0.00
   85,    1,   14,   18,     15153,      30.3,      17.1,         0,      0.00
   85,    1,   14,   19,     14802,      28.7,      17.2,         0,      0.00
   85,    1,   14,   20,     14271,      28.1,      17.5,         0,      0.00
   85,    1,   14,   21,     13655,      27.8,      17.8,         0,      0.00
   85,    1,   14,   22,     12740,      27.5,      17.9,         0,      0.00
   85,    1,   14,   23,     11607,      27.2,      17.6,         0,      0.00
   85,    1,   14,   24,     10422,      26.9,      17.3,         0,      0.00
   85,    1,   15,    1,      9611,      26.6,      17.0,         0,      0.00
   85,    1,   15,    2,      9202,      26.2,      17.1,         0,      0.00
   85,    1,   15,    3,      9025,      25.7,      17.3,         0,      0.00
   85,    1,   15,    4,      8946,      25.3,      17.7,         0,      0.00
   85,    1,   15,    5,      9101,      25.1,      18.3,         0,      0.00
   85,    1,   15,    6,      9807,      25.2,      19.0,         0,      0.00
   85,    1,   15,    7,     11582,      25.7,      19.9,         0,      0.00
   85,    1,   15,    8,     13219,      26.8,      20.5,         0,      0.00
   85,    1,   15,    9,     13905,      28.2,      21.0,         0,      0.00
   85,    1,   15,   10,     14115,      29.6,      21.2,         0,      0.00
   85,    1,   15,   11,     14167,      30.9,      20.8,         0,      0.00
   85,    1,   15,   12,     14046,      31.6,      19.7,         0,      0.00
   85,    1,   15,   13,     13738,      31.5,      18.0,         0,      0.00
   85,    1,   15,   14,     13683,      29.4,      15.0,         0,      0.00
   85,    1,   15,   15,     13582,      26.6,      11.6,         0,      0.00
   85,    1,   15,   16,     13585,      23.6,       8.3,         0,      0.00
   85,    1,   15,   17,     14358,      20.8,       5.9,         0,      0.00
   85,    1,   15,   18,     15564,      18.2,       3.7,         0,      0.00
   85,    1,   15,   19,     15163,      15.6,       1.6,         0,      0.00
   85,    1,   15,   20,     14881,      13.7,       0.1,         0,      0.00
   85,    1,   15,   21,     14601,      12.0,      -1.4,         0,      0.00
   85,    1,   15,   22,     13856,      10.5,      -2.9,         0,      0.00
   85,    1,   15,   23,     12738,       9.2,      -4.8,         0,      0.00
   85,    1,   15,   24,     11651,       8.0,      -6.8,         0,      0.00
   85,    1,   16,    1,     10937,       7.1,      -8.4,         0,      0.00
   85,    1,   16,    2,     10587,       6.3,      -9.6,         0,      0.00
   85,    1,   16,    3,     10521,       5.6,     -10.7,         0,      0.00
   85,    1,   16,    4,     10541,       4.8,     -11.6,         0,      0.00
   85,    1,   16,    5,     10748,       3.8,     -12.7,         0,      0.00
   85,    1,   16,    6,     11649,       3.0,     -13.5,         0,      0.00
   85,    1,   16,    7,     13795,       2.9,     -13.7,         0,      0.00
   85,    1,   16,    8,     15671,       4.2,     -12.6,         0,      0.00
   85,    1,   16,    9,     16126,       5.9,     -11.2,         0,      0.00
   85,    1,   16,   10,     16040,       8.0,     -10.0,         0,      0.00
   85,    1,   16,   11,     16049,      10.2,      -9.4,         0,      0.00
   85,    1,   16,   12,     15873,      12.3,      -9.0,         0,      0.00
   85,    1,   16,   13,     15480,      14.0,      -8.8,         0,      0.00
   85,    1,   16,   14,     15314,      14.8,      -8.7,         0,      0.00
   85,    1,   16,   15,     14977,      14.9,      -8.8,         0,      0.00
   85,    1,   16,   16,     14828,      14.4,      -9.0,         0,      0.00
   85,    1,   16,   17,     15540,      13.1,      -9.3,         0,      0.00
   85,    1,   16,   18,     16584,      11.5,      -9.4,         0,      0.00
   85,    1,   16,   19,     16326,      10.1,      -9.1,         0,      0.00
   85,    1,   16,   20,     15841,       9.6,      -8.1,         0,      0.00
   85,    1,   16,   21,     15371,       9.4,      -6.9,         0,      0.00
   85,    1,   16,   22,     14455,       9.3,      -5.9,         0,      0.00
   85,    1,   16,   23,     13255,       9.3,      -5.6,         0,      0.00
   85,    1,   16,   24,     11874,       9.5,      -5.4,         0,      0.00
   85,    1,   17,    1,     10994,       9.8,      -5.0,         0,      0.00
   85,    1,   17,    2,     10663,      10.2,      -4.0,         0,      0.00
   85,    1,   17,    3,     10479,      10.6,      -3.1,         0,      0.00
   85,    1,   17,    4,     10313,      11.0,      -2.5,         0,      0.00
   85,    1,   17,    5,     10472,      11.3,      -2.8,         0,      0.00
   85,    1,   17,    6,     11215,      11.6,      -2.7,         0,      0.00
   85,    1,   17,    7,     13241,      12.0,      -1.8,         0,      0.00
   85,    1,   17,    8,     14674,      12.2,       1.3,         0,      0.00
   85,    1,   17,    9,     15427,      12.6,       4.7,         0,      0.00
   85,    1,   17,   10,     15659,      13.4,       7.7,         0,      0.00
   85,    1,   17,   11,     15714,      14.7,       8.6,         0,      0.00
   85,    1,   17,   12,     15556,      16.2,       9.2,         0,      0.00
   85,    1,   17,   13,     15239,      17.5,       9.9,         0,      0.00
   85,    1,   17,   14,     14943,      18.1,      11.2,         0,      0.00
   85,    1,   17,   15,     14712,      18.5,      12.4,         0,      0.00
   85,    1,   17,   16,     14544,      18.7,      13.3,         0,      0.00
   85,    1,   17,   17,     15096,      18.9,      13.8,         0,      0.00
   85,    1,   17,   18,     15809,      18.8,      14.0,         0,      0.00
   85,    1,   17,   19,     15432,      18.3,      13.9,         0,      0.00
   85,    1,   17,   20,     14964,      17.4,      13.2,         0,      0.00
   85,    1,   17,   21,     14384,      16.3,      12.2,         0,      0.00
